"Source","Source ID","Category","Category ID","Name","Palette","Threadcount","Overview","Comment","Copyright","Source URL","Update date"
"Weddslist","","Scottish Tartans Society","sts","MacBean, MacElvain","R#c00000; K#000000; G#008000; B#304080; ","B/2 R8 G24 R6 B12 R24 K/4","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacBean, MacVean","W#e0e0e0; R#c00000; M#802040; K#000000; J#000050; G#008000; F#800000; B#304080; A#5480b0; ","G/12 W4 M6 R6 F6 G4 F6 R6 M6 W4 K4 G18 K4 W4 J4 B4 A4 W4 A4 B4 J4 W4 R/64","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacBean, Meta..","W#e0e0e0; R#c00000; M#802040; K#000000; G#008000; A#5480b0; ","K/12 W80 A10 W4 A10 W10 G24 W10 R10 M10 G4 M10 R10 W10 G20 W10 R10 M10 G4 M10 R10 W10 G24 W10 A10 W4 A10 W80 R/12","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacBeth","Y#f0c000; W#e0e0e0; R#c00000; K#000000; G#008000; B#304080; ","B/80 Y8 K6 W4 K6 W4 K6 G20 R12 K4 R8 W/4","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacBeth","Y#f0c000; W#e0e0e0; R#c00000; K#000000; G#008000; B#304080; ","B/66 R16 K24 Y4 K8 W8 K8 G24 B16 K8 B8 W/4","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacBeth, MacLulich","Y#f0c000; W#e0e0e0; R#c00000; K#000000; G#008000; B#304080; ","B/72 Y8 K12 Y2 K2 W2 K2 G16 R12 K2 R6 W/2","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacBride","O#800070; Y#f0c000; K#000000; G#008000; B#304080; ","Y/6 G30 K30 G30 O6 G30 K30 B30 K4 B30 K30 G30 Y/6","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacCainsh","Y#f0c000; R#c00000; K#000000; G#008000; B#304080; ","R/4 B16 K2 G4 K2 G8 K2 G4 K2 B16 Y/4","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacCallum","K#000000; G#008000; B#304080; A#5480b0; ","G/16 K4 A2 G8 K12 B12 K/2","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacCallum","R#c00000; K#000000; G#008000; B#304080; ","K/2 B12 K12 G12 R2 G12 K/12","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacCallum, High School","N#808080; B#304080; ","N/54 B18 N6 B66 N/6","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacCallum, of Berwick","Y#f0c000; R#c00000; K#000000; G#008000; B#304080; ","B/20 R14 B62 K50 G46 K16 B14 K16 Y/10","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacCaskill","Y#f0c000; R#c00000; K#000000; G#008000; B#304080; ","K/4 R2 G30 K30 B30 Y2 K/4","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacCaughan, or MacEachain","O#800070; R#c00000; K#000000; G#008000; B#304080; ","O/8 G24 K8 B24 K4 R/8","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacClellan","Y#f0c000; R#c00000; K#000000; G#008000; B#304080; ","B/18 K5 G3 R3 G6 K2 Y2 K2 G6 R3 G3 K10 B5 K/10","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacColl","R#c00000; G#008000; B#304080; ","G/8 R2 G2 R24 B2 R2 B6 R2 B2 R4 G16 R2 B2 R/24","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacColl","T#806050; R#c00000; G#008000; B#304080; ","G/8 R2 G2 R24 T2 R2 B6 R2 T2 R4 T16 R2 G2 R/24","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacColl","T#806050; R#c00000; G#008000; B#304080; ","G/8 R2 G2 R24 T2 R2 B6 R2 T2 R4 G16 R2 T2 R/24","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacColl, Ancient","O#005020; R#c00000; G#008000; C#900030; B#304080; ","C/4 R4 G4 R16 G52 R16 C4 G2 R4 B4 R4 O4 R16 B52 R12 C6 R/14","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacColl, hunting","I#607030; W#e0e0e0; R#c00000; C#900030; B#304080; ","C/4 R4 I4 R14 I44 R14 C4 W2 R4 B4 R4 W2 C4 R14 B44 R12 C6 R/12","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacConnell","W#e0e0e0; R#c00000; G#008000; B#304080; A#5480b0; ","B/44 G12 B10 A4 G44 R12 G10 R8 G18 W/6","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacCormick, dress","R#c00000; K#000000; G#008000; ","K/6 G26 K20 R26 K4 R/6","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacCorquodale","R#c00000; K#000000; B#304080; A#5480b0; ","B/8 K8 A48 K48 B56 K8 R/14","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacCoul","R#c00000; G#008000; C#900030; B#304080; ","C/8 R72 B2 R4 G24 R24 G24 C12 R4 C12 B24 R8 G4 R8 G4 R4 C4 R/24","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacCrimmon from Skye","Y#f0c000; R#c00000; K#000000; A#5480b0; ","R/10 K6 A44 K34 A44 K6 Y/10","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDiarmid","W#e0e0e0; R#c00000; K#000000; G#008000; ","R/10 G112 K4 W10 K4 G112 R32 K166 R32 G112 K4 W10 K4 G112 R/10","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDiarmid","W#e0e0e0; R#c00000; K#000000; G#008000; ","R/6 K12 R6 K12 G12 K2 W2 K2 G12 R/2","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDiarmid","W#e0e0e0; R#c00000; K#000000; G#008000; ","K/24 R4 K56 G24 K2 W6 K2 G24 R/8","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDiarmid, dress","W#e0e0e0; R#c00000; K#000000; G#008000; ","R/4 G32 K3 W4 K3 G32 W37 R12 W/38","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDona","R#c00000; K#000000; J#000050; G#008000; ","K/18 G17 R12 G17 J18 G52 R/35","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald 1","R#c00000; G#008000; B#304080; ","B/2 R8 G24 R6 B12 R48 B2 R4 G/4","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald 2","R#c00000; K#000000; G#008000; B#304080; ","B/16 R4 B4 R8 B20 R4 K22 G20 R8 G4 R4 G/16","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald 3","R#c00000; K#000000; G#008000; B#304080; ","B/24 R4 B4 R10 B52 R4 K58 G54 R10 G4 R4 G/24","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald 4","R#c00000; K#000000; G#008000; B#304080; ","B/34 R4 B4 R12 B64 R4 K68 G64 R12 G4 R4 G/34","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald 5","R#c00000; K#000000; G#008000; B#304080; ","B/32 R4 B4 R10 B58 R4 K62 G58 R10 G4 R4 G/32","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald 6","R#c00000; K#000000; G#008000; ","G/10 R2 G2 R10 G12 K14 R2 K14 R8 K2 R2 K/12","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald 7","R#c00000; K#000000; G#008000; B#304080; ","B/22 R4 B4 R8 B30 R4 K30 G30 R8 G4 R4 G/22","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald 8","R#c00000; K#000000; G#008000; B#304080; ","B/16 R2 B4 R6 B24 R2 K24 G24 R6 G4 R2 G/16","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald of Boisdale","O#30a010; W#e0e0e0; R#c00000; G#008000; B#304080; ","R/32 W2 B12 W2 R8 O2 G12 O2 R8 O2 G32 O2 R48 W2 B64 W2 R12 W2 B12 W2 R/32","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald of Clanranald 1","W#e0e0e0; R#c00000; K#000000; G#008000; B#304080; ","B/32 R4 B4 R14 B62 R4 K64 W6 G62 R14 G4 R4 G/32","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald of Clanranald 2","W#e0e0e0; R#c00000; K#000000; G#008000; B#304080; ","B/16 R2 B4 R6 B24 R2 K24 W2 G24 R6 G4 R2 G/16","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald of Clanranald 3","W#e0e0e0; R#c00000; K#000000; G#008000; B#304080; ","B/40 R4 B6 R12 B64 R4 K64 W4 G60 R12 G8 R4 G8 W/2","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald of Clanranald 4","W#e0e0e0; R#c00000; K#000000; G#008000; B#304080; ","B/12 R4 B4 R6 B24 R4 K22 W4 G22 R6 G4 R4 G/12","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald of Glenaladale","W#e0e0e0; R#c00000; G#008000; B#304080; A#5480b0; ","B/3 A1 R30 B32 R3 W1 R3 G23 R31 B3 W/1","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald of Glenaladale","O#d03030; G#008000; C#900030; B#304080; ","G/10 O4 C10 G4 C82 B24 C12 G64 C4 B4 O4 C/14","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald of Glencoe","O#d03030; G#008000; C#900030; B#304080; A#5480b0; ","G/8 O2 C8 G4 C96 A2 B26 C12 G80 C4 B4 O2 C/12","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald of Glencoe/Ardnamurchan","Y#f0c000; R#c00000; K#000000; ","Y/4 K2 R24 K16 R8 K16 R/8","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald of Kingsburgh","Y#f0c000; W#e0e0e0; R#c00000; G#008000; ","R/6 G6 Y2 R36 W2 G42 Y2 G2 Y/6","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald of Lochmaddy","W#e0e0e0; R#c00000; G#008000; B#304080; A#5480b0; ","G/6 R4 G2 R32 W2 A4 R4 B8 R4 A4 W2 R4 G28 R4 A4 W2 R/26","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald of Sleat","R#c00000; G#008000; ","R/72 G4 R10 G/32","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald of Staffa 1","W#e0e0e0; R#c00000; G#008000; B#304080; ","R/32 G2 R2 G2 R2 G2 R2 G2 R12 G2 B2 G12 B2 R2 G2 R8 G2 R2 B8 R8 W2 R8 G8 W2 G8 R2 G2 R12 G2 R16 W/2","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald of Staffa 2","W#e0e0e0; R#c00000; K#000000; G#008000; B#304080; ","R/32 G2 R2 G2 R2 G2 R2 G2 R12 G2 B2 G12 K2 R2 G2 R8 G2 R2 B8 R8 W2 R8 G8 W2 G8 R2 G2 R12 G2 R16 W/2","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald of Staffa 3","W#e0e0e0; R#c00000; K#000000; J#000050; G#008000; ","R/37 G2 R2 G2 R2 G2 R2 G2 R11 K2 G11 R3 G2 R11 G2 R3 J9 R11 W2 R9 G11 W2 G11 R3 G2 R9 G2 R19 W/2","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald of Staffa 4","W#e0e0e0; R#c00000; G#008000; F#800000; B#304080; ","W/2 R10 F4 G14 R24 G4 B4 R4 G28 R12 B4 G4 R8 F/4","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald of Staffa 5","W#e0e0e0; R#c00000; K#000000; G#008000; ","R/16 G10 R10 G10 R10 G10 R10 G10 R54 G8 K6 G50 K6 R10 G10 R54 G10 R10 G42 K32 R54 W6 R54 G48 W6 G48 R18 G10 R/58","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald of Staffa 6","W#e0e0e0; R#c00000; K#000000; G#008000; B#304080; ","R/19 B4 R5 B4 R5 K4 G4 R5 G4 R22 G4 R5 G19 W2 G19 R21 W4 R21 B22 R4 G4 R22 G4 R4 K2 G22 K2 R4 G4 R20 G4 R4 G4 R4 G4 R4 G4 R22 B4 R/24","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
"Weddslist","","Scottish Tartans Society","sts","MacDonald of the Isles","W#e0e0e0; R#c00000; K#000000; G#008000; B#304080; ","R/6 B20 K24 G6 K2 G2 K2 G60 W/8","","Patterns from the [Scottish Tartans Society](http://www.scottish-tartans-society.co.uk/).","","http://www.weddslist.com/cgi-bin/tartans/pg.pl?source=sts","2016/11/01 20:46:49"
